"PVWatts: Por hora Datos de rendimiento FV"
"Ubicación solicitada:","vancouver"
"Ubicación:","Lat., long.: 49.25, -123.14"
"Lat. (° N):","49.25"
"Long. (° O):","123.14"
"Altitud (m):","39.360000610352"
"Tamaño del sistema en CC (kW):","9"
"Tipo de módulo:","Estándar"
"Tipo de campo:","Fijo (bastidor abierto)"
"Inclinación del campo (grados):","20"
"Acimut del campo (grados):","180"
"Pérdidas del sistema:","14.08"
"Eficiencia del inversor:","96"
"Relación de tamaño de CC a CA:","1.2"
"Costo promedio de la electricidad comprada a la empresa de servicio público ($/kWh):","No hay datos disponibles de servicio público"
"Factor de Capacidad (%)","12.1"	

"Mes","Día","Hora","Irradiación en haz (W/m^2)","Irradiación difusa (W/m^2)","Temperatura ambiente (C)","Velocidad del viento (m/s)","Irradiación en el plano de campo (W/m^2)","Temperatura de celdas (C)","Producción de CC del campo (W)","Producción de CA del sistema (W)"
"1","6","15","0","3","3","2","2.835","0.89","24.406","0"
"1","6","16","0","0","3","2","0","3","0","0"
"1","6","17","0","0","3","2","0","3","0","0"
"1","6","18","0","0","3","2","0","3","0","0"
"1","6","19","0","0","3","2","0","3","0","0"
"1","6","20","0","0","3","2","0","3","0","0"
"1","6","21","0","0","3","2","0","3","0","0"
"1","6","22","0","0","3","2","0","3","0","0"
"1","6","23","0","0","3","2","0","3","0","0"
"1","7","0","0","0","3","3","0","3","0","0"
"1","7","1","0","0","3","3","0","3","0","0"
"1","7","2","0","0","4","3","0","4","0","0"
"1","7","3","0","0","4","3","0","4","0","0"
"1","7","4","0","0","4","3","0","4","0","0"
"1","7","5","0","0","4","3","0","4","0","0"
"1","7","6","0","0","3","3","0","3","0","0"
"1","7","7","0","0","3","3","0","3","0","0"
"1","7","8","0","6","3","2","5.674","0.917","48.841","2.041"
"1","7","9","0","35","3","2","33.204","1.729","284.84","233.632"
"1","7","10","7","90","4","2","95.976","4.644","811.781","749.904"
"1","7","11","699","67","4","2","521.942","16.703","4102.122","3947.67"
"1","7","12","24","120","4","2","145.942","7.894","1216.317","1145.469"
"1","7","13","329","101","4","2","328.166","11.584","2648.771","2540.724"
"1","7","14","671","47","3","2","402.478","13.295","3131.947","3009.44"
"1","7","15","484","32","2","2","224.087","7.652","1689.562","1607.362"
"1","7","16","0","0","2","2","0","2","0","0"
"1","7","17","0","0","1","2","0","1","0","0"
"1","7","18","0","0","1","2","0","1","0","0"
"1","7","19","0","0","1","2","0","1","0","0"
"1","7","20","0","0","1","2","0","1","0","0"
"1","7","21","0","0","1","2","0","1","0","0"
"1","7","22","0","0","1","2","0","1","0","0"
"1","7","23","0","0","0","2","0","0","0","0"
"1","8","0","0","0","0","2","0","0","0","0"
"1","8","1","0","0","0","2","0","0","0","0"
"1","8","2","0","0","0","2","0","0","0","0"
"1","8","3","0","0","0","2","0","0","0","0"
"1","8","4","0","0","0","2","0","0","0","0"
"1","8","5","0","0","0","2","0","0","0","0"
"1","8","6","0","0","0","2","0","0","0","0"
"1","8","7","0","0","0","2","0","0","0","0"
"1","8","8","214","16","0","2","85.855","0.196","636.161","577.966"
"1","8","9","173","58","1","2","147.721","3.308","1202.564","1132.032"
"1","8","10","687","54","1","2","446.052","11.881","3530.936","3395.762"
"1","8","11","16","113","2","2","125.543","5.048","1059.655","992.361"
"1","8","12","180","128","2","2","262.333","7.694","2171.618","2076.904"
"1","8","13","285","107","2","1","300.8","10.936","2437.812","2335.776"
"1","8","14","668","49","1","1","404.9","13.529","3150.718","3027.631"
"1","8","15","489","33","1","1","228.208","8.367","1718.266","1635.348"
"1","8","16","0","0","0","1","0","0","0","0"
"1","8","17","0","0","0","1","0","0","0","0"
"1","8","18","0","0","0","0","0","0","0","0"
"1","8","19","0","0","0","0","0","0","0","0"
"1","8","20","0","0","0","0","0","0","0","0"
"1","8","21","0","0","0","0","0","0","0","0"
"1","8","22","0","0","-1","1","0","-1","0","0"
"1","8","23","0","0","-1","2","0","-1","0","0"
"1","9","0","0","0","-1","2","0","-1","0","0"
"1","9","1","0","0","-2","3","0","-2","0","0"
"1","9","2","0","0","-3","3","0","-3","0","0"
"1","9","3","0","0","-4","3","0","-4","0","0"
"1","9","4","0","0","-4","3","0","-4","0","0"
"1","9","5","0","0","-4","3","0","-4","0","0"
"1","9","6","0","0","-5","3","0","-5","0","0"
"1","9","7","0","0","-5","3","0","-5","0","0"
"1","9","8","0","26","-5","3","27.9","-6.296","247.482","196.988"
"1","9","9","559","43","-4","3","298.813","1.667","2381.67","2281.202"
"1","9","10","721","53","-3","3","463.906","7.522","3742.611","3600.45"
"1","9","11","445","94","-2","3","397.695","7.335","3271.022","3144.175"
"1","9","12","344","114","-2","3","366.977","6.392","3044.231","2924.422"
"1","9","13","223","113","-1","3","272.387","4.948","2271.522","2174.094"
"1","9","14","701","48","-1","3","422.047","8.383","3360.214","3230.541"
"1","9","15","530","33","-2","3","244.639","3.424","1881.134","1794.076"
"1","9","16","0","0","-3","3","0","-3","0","0"
"1","9","17","0","0","-4","3","0","-4","0","0"
"1","9","18","0","0","-5","3","0","-5","0","0"
"1","9","19","0","0","-5","3","0","-5","0","0"
"1","9","20","0","0","-6","3","0","-6","0","0"
"1","9","21","0","0","-6","3","0","-6","0","0"
"1","9","22","0","0","-6","3","0","-6","0","0"
"1","9","23","0","0","-7","3","0","-7","0","0"
"1","10","0","0","0","-7","3","0","-7","0","0"
"1","10","1","0","0","-7","3","0","-7","0","0"
"1","10","2","0","0","-7","3","0","-7","0","0"
"1","10","3","0","0","-7","3","0","-7","0","0"
"1","10","4","0","0","-7","3","0","-7","0","0"
"1","10","5","0","0","-7","3","0","-7","0","0"
"1","10","6","0","0","-7","3","0","-7","0","0"
"1","10","7","0","0","-7","3","0","-7","0","0"
"1","10","8","0","12","-6","3","11.366","-7.726","101.408","53.646"
"1","10","9","22","58","-5","2","72.781","-5.165","635.227","577.052"
"1","10","10","0","30","-3","2","28.431","-4.202","250.025","199.482"
"1","10","11","0","88","-2","2","86.778","-1.677","755.174","694.498"
"1","10","12","0","93","-1","2","91.845","-0.296","794.662","733.149"
"1","10","13","712","67","-1","2","520.221","11.758","4171.23","4014.354"
"1","10","14","614","60","-1","2","397.32","9.934","3153.837","3030.653"
"1","10","15","0","24","-2","2","22.748","-2.068","198.281","148.717"
"1","10","16","0","0","-2","2","0","-2","0","0"
"1","10","17","0","0","-3","2","0","-3","0","0"
"1","10","18","0","0","-3","2","0","-3","0","0"
"1","10","19","0","0","-3","2","0","-3","0","0"
"1","10","20","0","0","-3","2","0","-3","0","0"
"1","10","21","0","0","-3","2","0","-3","0","0"
"1","10","22","0","0","-3","2","0","-3","0","0"
"1","10","23","0","0","-3","2","0","-3","0","0"
"1","11","0","0","0","-3","2","0","-3","0","0"
"1","11","1","0","0","-3","2","0","-3","0","0"
"1","11","2","0","0","-3","2","0","-3","0","0"
"1","11","3","0","0","-3","2","0","-3","0","0"
"1","11","4","0","0","-3","2","0","-3","0","0"
"1","11","5","0","0","-3","2","0","-3","0","0"
"1","11","6","0","0","-3","2","0","-3","0","0"
"1","11","7","0","0","-3","2","0","-3","0","0"
"1","11","8","0","16","-3","2","15.17","-4.879","133.782","85.422"
"1","11","9","119","61","-3","2","129.112","-1.506","1083.657","1015.825"
"1","11","10","92","101","-2","2","168.395","1.069","1430.568","1354.696"
"1","11","11","115","127","-2","2","219.14","2.667","1857.019","1770.58"
"1","11","12","86","133","-2","2","200.969","2.345","1709.168","1626.478"
"1","11","13","48","117","-2","2","156.907","1.02","1342.984","1269.188"
"1","11","14","34","87","-2","2","112.531","-0.425","966.38","901.154"
"1","11","15","0","31","-2","2","29.409","-3.008","257.35","206.668"
"1","11","16","0","0","-2","2","0","-2","0","0"
"1","11","17","0","0","-2","2","0","-2","0","0"
"1","11","18","0","0","-2","3","0","-2","0","0"
"1","11","19","0","0","-2","3","0","-2","0","0"
"1","11","20","0","0","-2","3","0","-2","0","0"
"1","11","21","0","0","-2","3","0","-2","0","0"
"1","11","22","0","0","-2","3","0","-2","0","0"
"1","11","23","0","0","-2","4","0","-2","0","0"
"1","12","0","0","0","-2","4","0","-2","0","0"
"1","12","1","0","0","-2","4","0","-2","0","0"
"1","12","2","0","0","-1","4","0","-1","0","0"
"1","12","3","0","0","-1","4","0","-1","0","0"
"1","12","4","0","0","-1","4","0","-1","0","0"
"1","12","5","0","0","0","3","0","0","0","0"
"1","12","6","0","0","0","3","0","0","0","0"
"1","12","7","0","0","0","3","0","0","0","0"
"1","12","8","0","25","1","3","26.262","-0.296","227.225","177.115"
"1","12","9","424","54","2","3","255.395","6.544","2012.039","1921.573"
"1","12","10","567","73","3","3","409.912","11.98","3258.279","3131.833"
"1","12","11","21","118","3","3","133.917","5.601","1127.222","1058.408"
"1","12","12","0","50","3","3","47.445","2.645","405.433","351.885"
"1","12","13","0","56","3","3","53.16","2.54","454.469","399.952"
"1","12","14","132","91","3","2","174.382","5.944","1440.169","1364.066"
"1","12","15","177","50","3","2","133.029","5.231","1058.939","991.661"
"1","12","16","0","0","2","2","0","2","0","0"
"1","12","17","0","0","2","2","0","2","0","0"
"1","12","18","0","0","2","2","0","2","0","0"
"1","12","19","0","0","2","2","0","2","0","0"
"1","12","20","0","0","2","2","0","2","0","0"
"1","12","21","0","0","2","2","0","2","0","0"
"1","12","22","0","0","2","2","0","2","0","0"
"1","12","23","0","0","2","2","0","2","0","0"
"1","13","0","0","0","2","2","0","2","0","0"
"1","13","1","0","0","2","3","0","2","0","0"
"1","13","2","0","0","2","3","0","2","0","0"
"1","13","3","0","0","2","3","0","2","0","0"
"1","13","4","0","0","2","3","0","2","0","0"
"1","13","5","0","0","2","2","0","2","0","0"
"1","13","6","0","0","2","2","0","2","0","0"
"1","13","7","0","0","3","1","0","3","0","0"
"1","13","8","0","7","3","1","6.621","0.408","57.116","10.165"
"1","13","9","0","35","4","1","33.199","2.389","284.006","232.815"
"1","13","10","0","25","4","1","23.684","2.22","202.751","153.103"
"1","13","11","0","40","5","1","37.934","3.674","322.736","270.799"
"1","13","12","0","13","5","1","12.31","2.873","105.088","57.258"
"1","13","13","50","120","5","1","161.565","7.872","1342.942","1269.147"
"1","13","14","0","29","5","1","27.481","4.141","233.341","183.116"
"1","13","15","0","38","5","1","37.084","3.67","315.51","263.713"
"1","13","16","0","0","4","1","0","4","0","0"
"1","13","17","0","0","4","1","0","4","0","0"
"1","13","18","0","0","4","1","0","4","0","0"
"1","13","19","0","0","4","1","0","4","0","0"
"1","13","20","0","0","4","1","0","4","0","0"
"1","13","21","0","0","4","1","0","4","0","0"
"1","13","22","0","0","4","1","0","4","0","0"
"1","13","23","0","0","4","1","0","4","0","0"
"1","14","0","0","0","4","1","0","4","0","0"
"1","14","1","0","0","4","1","0","4","0","0"
"1","14","2","0","0","4","1","0","4","0","0"
"1","14","3","0","0","4","1","0","4","0","0"
"1","14","4","0","0","3","1","0","3","0","0"
"1","14","5","0","0","3","2","0","3","0","0"
"1","14","6","0","0","3","2","0","3","0","0"
"1","14","7","0","0","4","2","0","4","0","0"
"1","14","8","0","1","4","2","0.944","1.797","8.099","0"
"1","14","9","0","7","4","2","6.62","1.963","56.731","9.788"
"1","14","10","0","39","4","2","36.984","2.854","315.756","263.954"
"1","14","11","0","29","5","2","27.484","3.712","233.794","183.559"
"1","14","12","0","15","6","2","14.205","4.312","120.528","72.414"
"1","14","13","679","69","6","2","509.947","18.056","3982.686","3832.376"
"1","14","14","100","94","6","1","161.922","11.679","1309.573","1236.562"
"1","14","15","0","45","5","1","45.3","4.766","383.609","330.489"
"1","14","16","0","0","5","1","0","5","0","0"
"1","14","17","0","0","5","1","0","5","0","0"
"1","14","18","0","0","5","1","0","5","0","0"
"1","14","19","0","0","5","1","0","5","0","0"
"1","14","20","0","0","5","1","0","5","0","0"
"1","14","21","0","0","5","1","0","5","0","0"
"1","14","22","0","0","5","1","0","5","0","0"
"1","14","23","0","0","5","1","0","5","0","0"
"1","15","0","0","0","5","1","0","5","0","0"
"1","15","1","0","0","5","1","0","5","0","0"
"1","15","2","0","0","4","1","0","4","0","0"
"1","15","3","0","0","4","1","0","4","0","0"
"1","15","4","0","0","4","1","0","4","0","0"
"1","15","5","0","0","4","1","0","4","0","0"
"1","15","6","0","0","4","1","0","4","0","0"
"1","15","7","0","0","4","1","0","4","0","0"
"1","15","8","0","11","4","1","10.415","1.563","89.406","41.865"
"1","15","9","0","49","4","1","48.154","2.932","410.987","357.33"
"1","15","10","0","79","5","1","78.274","5.221","661.547","602.828"
"1","15","11","0","96","5","1","95.161","5.986","801.619","739.958"
"1","15","12","0","46","5","1","43.64","4.303","370.285","317.425"
"1","15","13","0","78","5","1","75.704","5.106","640.135","581.859"
"1","15","14","0","24","5","1","22.734","3.461","193.597","144.121"
"1","15","15","0","22","5","1","20.842","3.078","177.774","128.595"
"1","15","16","0","0","5","1","0","5","0","0"
"1","15","17","0","0","4","2","0","4","0","0"
"1","15","18","0","0","4","2","0","4","0","0"
"1","15","19","0","0","4","2","0","4","0","0"
"1","15","20","0","0","4","1","0","4","0","0"
"1","15","21","0","0","4","1","0","4","0","0"
"1","15","22","0","0","3","1","0","3","0","0"
"1","15","23","0","0","3","1","0","3","0","0"
"1","16","0","0","0","3","1","0","3","0","0"
"1","16","1","0","0","3","1","0","3","0","0"
"1","16","2","0","0","4","1","0","4","0","0"
"1","16","3","0","0","4","1","0","4","0","0"
"1","16","4","0","0","5","1","0","5","0","0"
"1","16","5","0","0","5","2","0","5","0","0"
"1","16","6","0","0","5","1","0","5","0","0"
"1","16","7","0","0","6","1","0","6","0","0"
"1","16","8","0","2","6","2","1.889","3.857","16.061","0"
"1","16","9","0","11","6","2","10.407","4.107","88.377","40.855"
"1","16","10","0","14","6","2","13.253","4.22","112.491","64.525"
"1","16","11","0","48","6","2","45.542","5.152","385.021","331.874"
"1","16","12","0","11","6","2","10.415","4.273","88.386","40.863"
"1","16","13","55","126","6","1","171.672","9.21","1418.723","1343.133"
"1","16","14","0","11","6","1","10.41","4.624","88.205","40.686"
"1","16","15","6","51","6","1","54.487","5.189","458.438","403.842"
"1","16","16","0","5","6","1","4.727","3.731","40.21","0"
"1","16","17","0","0","6","1","0","6","0","0"
"1","16","18","0","0","6","1","0","6","0","0"
"1","16","19","0","0","6","1","0","6","0","0"
"1","16","20","0","0","5","1","0","5","0","0"
"1","16","21","0","0","5","1","0","5","0","0"
"1","16","22","0","0","5","1","0","5","0","0"
"1","16","23","0","0","5","1","0","5","0","0"
"1","17","0","0","0","5","1","0","5","0","0"
"1","17","1","0","0","5","1","0","5","0","0"
"1","17","2","0","0","5","1","0","5","0","0"
"1","17","3","0","0","4","2","0","4","0","0"
"1","17","4","0","0","4","2","0","4","0","0"
"1","17","5","0","0","4","2","0","4","0","0"
"1","17","6","0","0","4","2","0","4","0","0"
"1","17","7","0","0","4","2","0","4","0","0"
"1","17","8","155","23","4","2","77.375","4.004","582.089","525.003"
"1","17","9","489","53","4","2","284.766","10.13","2207.093","2111.419"
"1","17","10","648","66","5","2","451.138","16.425","3515.786","3381.105"
"1","17","11","27","125","5","2","152.629","8.814","1266.75","1194.736"
"1","17","12","0","69","5","2","65.649","5.244","554.787","498.257"
"1","17","13","0","54","5","2","51.253","4.501","434.516","380.394"
"1","17","14","0","89","4","2","90.509","4.558","767.133","706.204"
"1","17","15","0","10","4","2","9.46","2.388","80.922","33.537"
"1","17","16","0","14","3","2","13.272","1.172","114.122","66.125"
"1","17","17","0","0","2","2","0","2","0","0"
"1","17","18","0","0","2","2","0","2","0","0"
"1","17","19","0","0","2","1","0","2","0","0"
"1","17","20","0","0","2","1","0","2","0","0"
"1","17","21","0","0","1","1","0","1","0","0"
"1","17","22","0","0","1","1","0","1","0","0"
"1","17","23","0","0","1","0","0","1","0","0"
"1","18","0","0","0","1","0","0","1","0","0"
"1","18","1","0","0","1","0","0","1","0","0"
"1","18","2","0","0","1","0","0","1","0","0"
"1","18","3","0","0","1","0","0","1","0","0"
"1","18","4","0","0","1","1","0","1","0","0"
"1","18","5","0","0","1","1","0","1","0","0"
"1","18","6","0","0","1","1","0","1","0","0"
"1","18","7","0","0","1","1","0","1","0","0"
"1","18","8","0","3","1","1","2.835","-1.68","24.668","0"
"1","18","9","0","13","2","0","12.302","-2.029","107.212","59.343"
"1","18","10","5","98","2","0","102.504","2.643","875.014","811.779"
"1","18","11","3","117","3","0","120.453","6.179","1013.467","947.201"
"1","18","12","0","112","3","0","112.057","6.093","943.515","878.791"
"1","18","13","450","99","2","0","408.373","17.151","3218.578","3093.377"
"1","18","14","324","88","2","1","288.656","11.339","2311.195","2212.677"
"1","18","15","76","56","1","1","96.55","3.279","796.183","734.638"
"1","18","16","60","12","0","1","33.733","-1.093","261.986","211.216"
"1","18","17","0","0","0","2","0","0","0","0"
"1","18","18","0","0","0","2","0","0","0","0"
"1","18","19","0","0","0","2","0","0","0","0"
"1","18","20","0","0","0","2","0","0","0","0"
"1","18","21","0","0","0","2","0","0","0","0"
"1","18","22","0","0","0","2","0","0","0","0"
"1","18","23","0","0","-1","2","0","-1","0","0"
"1","19","0","0","0","-1","1","0","-1","0","0"
"1","19","1","0","0","-1","1","0","-1","0","0"
"1","19","2","0","0","-1","1","0","-1","0","0"
"1","19","3","0","0","-1","1","0","-1","0","0"
"1","19","4","0","0","-2","1","0","-2","0","0"
"1","19","5","0","0","-2","1","0","-2","0","0"
"1","19","6","0","0","-2","1","0","-2","0","0"
"1","19","7","0","0","-2","1","0","-2","0","0"
"1","19","8","287","21","-1","1","111.958","0.26","824.732","762.577"
"1","19","9","586","45","0","0","318.861","11.744","2444.326","2342.106"
"1","19","10","0","91","0","0","91.376","4.848","773.516","712.451"
"1","19","11","25","127","0","0","153.385","4.624","1296.67","1223.959"
"1","19","12","766","67","1","0","594.143","23.232","4558.058","4387.25"
"1","19","13","0","87","1","1","85.054","4.689","720.493","660.546"
"1","19","14","641","61","1","1","428.862","13.155","3376.703","3246.504"
"1","19","15","485","45","0","1","259.466","8.549","1997.128","1907.055"
"1","19","16","0","17","0","1","16.331","-0.689","141.531","93.028"
"1","19","17","0","0","0","1","0","0","0","0"
"1","19","18","0","0","0","1","0","0","0","0"
"1","19","19","0","0","0","1","0","0","0","0"
"1","19","20","0","0","0","1","0","0","0","0"
"1","19","21","0","0","0","1","0","0","0","0"
"1","19","22","0","0","0","1","0","0","0","0"
"1","19","23","0","0","0","1","0","0","0","0"
"1","20","0","0","0","0","2","0","0","0","0"
"1","20","1","0","0","0","2","0","0","0","0"
"1","20","2","0","0","0","2","0","0","0","0"
"1","20","3","0","0","0","2","0","0","0","0"
"1","20","4","0","0","0","2","0","0","0","0"
"1","20","5","0","0","0","2","0","0","0","0"
"1","20","6","0","0","0","2","0","0","0","0"
"1","20","7","0","0","0","2","0","0","0","0"
"1","20","8","0","0","0","2","0","0","0","0"
"1","20","9","0","3","0","2","2.836","-2.205","24.735","0"
"1","20","10","0","33","0","2","31.281","-1.372","271.868","220.909"
"1","20","11","0","25","0","2","23.689","-1.479","205.983","156.274"
"1","20","12","0","33","1","2","31.286","-0.279","270.671","219.735"
"1","20","13","0","36","1","2","34.133","-0.167","295.166","243.76"
"1","20","14","78","104","1","2","155.548","3.333","1309.766","1236.75"
"1","20","15","0","27","1","2","25.59","0.072","221.066","171.072"
"1","20","16","0","4","1","2","3.781","-1.065","32.815","0"
