"PVWatts: Por hora Datos de rendimiento FV"
"Ubicación solicitada:","vancouver"
"Ubicación:","Lat., long.: 49.25, -123.14"
"Lat. (° N):","49.25"
"Long. (° O):","123.14"
"Altitud (m):","39.360000610352"
"Tamaño del sistema en CC (kW):","22"
"Tipo de módulo:","Estándar"
"Tipo de campo:","Fijo (bastidor abierto)"
"Inclinación del campo (grados):","20"
"Acimut del campo (grados):","180"
"Pérdidas del sistema:","14.08"
"Eficiencia del inversor:","96"
"Relación de tamaño de CC a CA:","1.2"
"Costo promedio de la electricidad comprada a la empresa de servicio público ($/kWh):","No hay datos disponibles de servicio público"
"Factor de Capacidad (%)","12.1"	

"Mes","Día","Hora","Irradiación en haz (W/m^2)","Irradiación difusa (W/m^2)","Temperatura ambiente (C)","Velocidad del viento (m/s)","Irradiación en el plano de campo (W/m^2)","Temperatura de celdas (C)","Producción de CC del campo (W)","Producción de CA del sistema (W)"
"1","6","14","0","15","3","2","14.198","1.202","298.395","180.712"
"1","6","15","0","3","3","2","2.835","0.89","59.66","0"
"1","6","16","0","0","3","2","0","3","0","0"
"1","6","17","0","0","3","2","0","3","0","0"
"1","6","18","0","0","3","2","0","3","0","0"
"1","6","19","0","0","3","2","0","3","0","0"
"1","6","20","0","0","3","2","0","3","0","0"
"1","6","21","0","0","3","2","0","3","0","0"
"1","6","22","0","0","3","2","0","3","0","0"
"1","6","23","0","0","3","2","0","3","0","0"
"1","7","0","0","0","3","3","0","3","0","0"
"1","7","1","0","0","3","3","0","3","0","0"
"1","7","2","0","0","4","3","0","4","0","0"
"1","7","3","0","0","4","3","0","4","0","0"
"1","7","4","0","0","4","3","0","4","0","0"
"1","7","5","0","0","4","3","0","4","0","0"
"1","7","6","0","0","3","3","0","3","0","0"
"1","7","7","0","0","3","3","0","3","0","0"
"1","7","8","0","6","3","2","5.674","0.917","119.39","4.99"
"1","7","9","0","35","3","2","33.204","1.729","696.274","571.101"
"1","7","10","7","90","4","2","95.976","4.644","1984.355","1833.098"
"1","7","11","699","67","4","2","521.942","16.703","10027.41","9649.86"
"1","7","12","24","120","4","2","145.942","7.894","2973.219","2800.035"
"1","7","13","329","101","4","2","328.166","11.584","6474.773","6210.658"
"1","7","14","671","47","3","2","402.478","13.295","7655.87","7356.409"
"1","7","15","484","32","2","2","224.087","7.652","4130.041","3929.108"
"1","7","16","0","0","2","2","0","2","0","0"
"1","7","17","0","0","1","2","0","1","0","0"
"1","7","18","0","0","1","2","0","1","0","0"
"1","7","19","0","0","1","2","0","1","0","0"
"1","7","20","0","0","1","2","0","1","0","0"
"1","7","21","0","0","1","2","0","1","0","0"
"1","7","22","0","0","1","2","0","1","0","0"
"1","7","23","0","0","0","2","0","0","0","0"
"1","8","0","0","0","0","2","0","0","0","0"
"1","8","1","0","0","0","2","0","0","0","0"
"1","8","2","0","0","0","2","0","0","0","0"
"1","8","3","0","0","0","2","0","0","0","0"
"1","8","4","0","0","0","2","0","0","0","0"
"1","8","5","0","0","0","2","0","0","0","0"
"1","8","6","0","0","0","2","0","0","0","0"
"1","8","7","0","0","0","2","0","0","0","0"
"1","8","8","214","16","0","2","85.855","0.196","1555.059","1412.807"
"1","8","9","173","58","1","2","147.721","3.308","2939.601","2767.19"
"1","8","10","687","54","1","2","446.052","11.881","8631.177","8300.753"
"1","8","11","16","113","2","2","125.543","5.048","2590.267","2425.77"
"1","8","12","180","128","2","2","262.333","7.694","5308.4","5076.876"
"1","8","13","285","107","2","1","300.8","10.936","5959.096","5709.674"
"1","8","14","668","49","1","1","404.9","13.529","7701.755","7400.875"
"1","8","15","489","33","1","1","228.208","8.367","4200.207","3997.518"
"1","8","16","0","0","0","1","0","0","0","0"
"1","8","17","0","0","0","1","0","0","0","0"
"1","8","18","0","0","0","0","0","0","0","0"
"1","8","19","0","0","0","0","0","0","0","0"
"1","8","20","0","0","0","0","0","0","0","0"
"1","8","21","0","0","0","0","0","0","0","0"
"1","8","22","0","0","-1","1","0","-1","0","0"
"1","8","23","0","0","-1","2","0","-1","0","0"
"1","9","0","0","0","-1","2","0","-1","0","0"
"1","9","1","0","0","-2","3","0","-2","0","0"
"1","9","2","0","0","-3","3","0","-3","0","0"
"1","9","3","0","0","-4","3","0","-4","0","0"
"1","9","4","0","0","-4","3","0","-4","0","0"
"1","9","5","0","0","-4","3","0","-4","0","0"
"1","9","6","0","0","-5","3","0","-5","0","0"
"1","9","7","0","0","-5","3","0","-5","0","0"
"1","9","8","0","26","-5","3","27.9","-6.296","604.956","481.526"
"1","9","9","559","43","-4","3","298.813","1.667","5821.86","5576.272"
"1","9","10","721","53","-3","3","463.906","7.522","9148.604","8801.1"
"1","9","11","445","94","-2","3","397.695","7.335","7995.831","7685.76"
"1","9","12","344","114","-2","3","366.977","6.392","7441.455","7148.586"
"1","9","13","223","113","-1","3","272.387","4.948","5552.609","5314.451"
"1","9","14","701","48","-1","3","422.047","8.383","8213.856","7896.878"
"1","9","15","530","33","-2","3","244.639","3.424","4598.327","4385.518"
"1","9","16","0","0","-3","3","0","-3","0","0"
"1","9","17","0","0","-4","3","0","-4","0","0"
"1","9","18","0","0","-5","3","0","-5","0","0"
"1","9","19","0","0","-5","3","0","-5","0","0"
"1","9","20","0","0","-6","3","0","-6","0","0"
"1","9","21","0","0","-6","3","0","-6","0","0"
"1","9","22","0","0","-6","3","0","-6","0","0"
"1","9","23","0","0","-7","3","0","-7","0","0"
"1","10","0","0","0","-7","3","0","-7","0","0"
"1","10","1","0","0","-7","3","0","-7","0","0"
"1","10","2","0","0","-7","3","0","-7","0","0"
"1","10","3","0","0","-7","3","0","-7","0","0"
"1","10","4","0","0","-7","3","0","-7","0","0"
"1","10","5","0","0","-7","3","0","-7","0","0"
"1","10","6","0","0","-7","3","0","-7","0","0"
"1","10","7","0","0","-7","3","0","-7","0","0"
"1","10","8","0","12","-6","3","11.366","-7.726","247.887","131.135"
"1","10","9","22","58","-5","2","72.781","-5.165","1552.777","1410.572"
"1","10","10","0","30","-3","2","28.431","-4.202","611.171","487.623"
"1","10","11","0","88","-2","2","86.778","-1.677","1845.982","1697.661"
"1","10","12","0","93","-1","2","91.845","-0.296","1942.508","1792.143"
"1","10","13","712","67","-1","2","520.221","11.758","10196.342","9812.866"
"1","10","14","614","60","-1","2","397.32","9.934","7709.379","7408.262"
"1","10","15","0","24","-2","2","22.748","-2.068","484.686","363.53"
"1","10","16","0","0","-2","2","0","-2","0","0"
"1","10","17","0","0","-3","2","0","-3","0","0"
"1","10","18","0","0","-3","2","0","-3","0","0"
"1","10","19","0","0","-3","2","0","-3","0","0"
"1","10","20","0","0","-3","2","0","-3","0","0"
"1","10","21","0","0","-3","2","0","-3","0","0"
"1","10","22","0","0","-3","2","0","-3","0","0"
"1","10","23","0","0","-3","2","0","-3","0","0"
"1","11","0","0","0","-3","2","0","-3","0","0"
"1","11","1","0","0","-3","2","0","-3","0","0"
"1","11","2","0","0","-3","2","0","-3","0","0"
"1","11","3","0","0","-3","2","0","-3","0","0"
"1","11","4","0","0","-3","2","0","-3","0","0"
"1","11","5","0","0","-3","2","0","-3","0","0"
"1","11","6","0","0","-3","2","0","-3","0","0"
"1","11","7","0","0","-3","2","0","-3","0","0"
"1","11","8","0","16","-3","2","15.17","-4.879","327.022","208.81"
"1","11","9","119","61","-3","2","129.112","-1.506","2648.94","2483.128"
"1","11","10","92","101","-2","2","168.395","1.069","3496.945","3311.479"
"1","11","11","115","127","-2","2","219.14","2.667","4539.379","4328.085"
"1","11","12","86","133","-2","2","200.969","2.345","4177.967","3975.836"
"1","11","13","48","117","-2","2","156.907","1.02","3282.85","3102.46"
"1","11","14","34","87","-2","2","112.531","-0.425","2362.262","2202.82"
"1","11","15","0","31","-2","2","29.409","-3.008","629.078","505.189"
"1","11","16","0","0","-2","2","0","-2","0","0"
"1","11","17","0","0","-2","2","0","-2","0","0"
"1","11","18","0","0","-2","3","0","-2","0","0"
"1","11","19","0","0","-2","3","0","-2","0","0"
"1","11","20","0","0","-2","3","0","-2","0","0"
"1","11","21","0","0","-2","3","0","-2","0","0"
"1","11","22","0","0","-2","3","0","-2","0","0"
"1","11","23","0","0","-2","4","0","-2","0","0"
"1","12","0","0","0","-2","4","0","-2","0","0"
"1","12","1","0","0","-2","4","0","-2","0","0"
"1","12","2","0","0","-1","4","0","-1","0","0"
"1","12","3","0","0","-1","4","0","-1","0","0"
"1","12","4","0","0","-1","4","0","-1","0","0"
"1","12","5","0","0","0","3","0","0","0","0"
"1","12","6","0","0","0","3","0","0","0","0"
"1","12","7","0","0","0","3","0","0","0","0"
"1","12","8","0","25","1","3","26.262","-0.296","555.439","432.948"
"1","12","9","424","54","2","3","255.395","6.544","4918.317","4697.18"
"1","12","10","567","73","3","3","409.912","11.98","7964.683","7655.592"
"1","12","11","21","118","3","3","133.917","5.601","2755.432","2587.219"
"1","12","12","0","50","3","3","47.445","2.645","991.058","860.163"
"1","12","13","0","56","3","3","53.16","2.54","1110.925","977.661"
"1","12","14","132","91","3","2","174.382","5.944","3520.412","3334.384"
"1","12","15","177","50","3","2","133.029","5.231","2588.517","2424.06"
"1","12","16","0","0","2","2","0","2","0","0"
"1","12","17","0","0","2","2","0","2","0","0"
"1","12","18","0","0","2","2","0","2","0","0"
"1","12","19","0","0","2","2","0","2","0","0"
"1","12","20","0","0","2","2","0","2","0","0"
"1","12","21","0","0","2","2","0","2","0","0"
"1","12","22","0","0","2","2","0","2","0","0"
"1","12","23","0","0","2","2","0","2","0","0"
"1","13","0","0","0","2","2","0","2","0","0"
"1","13","1","0","0","2","3","0","2","0","0"
"1","13","2","0","0","2","3","0","2","0","0"
"1","13","3","0","0","2","3","0","2","0","0"
"1","13","4","0","0","2","3","0","2","0","0"
"1","13","5","0","0","2","2","0","2","0","0"
"1","13","6","0","0","2","2","0","2","0","0"
"1","13","7","0","0","3","1","0","3","0","0"
"1","13","8","0","7","3","1","6.621","0.408","139.617","24.848"
"1","13","9","0","35","4","1","33.199","2.389","694.237","569.103"
"1","13","10","0","25","4","1","23.684","2.22","495.613","374.251"
"1","13","11","0","40","5","1","37.934","3.674","788.909","661.954"
"1","13","12","0","13","5","1","12.31","2.873","256.882","139.965"
"1","13","13","50","120","5","1","161.565","7.872","3282.747","3102.359"
"1","13","14","0","29","5","1","27.481","4.141","570.39","447.616"
"1","13","15","0","38","5","1","37.084","3.67","771.246","644.632"
"1","13","16","0","0","4","1","0","4","0","0"
"1","13","17","0","0","4","1","0","4","0","0"
"1","13","18","0","0","4","1","0","4","0","0"
"1","13","19","0","0","4","1","0","4","0","0"
"1","13","20","0","0","4","1","0","4","0","0"
"1","13","21","0","0","4","1","0","4","0","0"
"1","13","22","0","0","4","1","0","4","0","0"
"1","13","23","0","0","4","1","0","4","0","0"
"1","14","0","0","0","4","1","0","4","0","0"
"1","14","1","0","0","4","1","0","4","0","0"
"1","14","2","0","0","4","1","0","4","0","0"
"1","14","3","0","0","4","1","0","4","0","0"
"1","14","4","0","0","3","1","0","3","0","0"
"1","14","5","0","0","3","2","0","3","0","0"
"1","14","6","0","0","3","2","0","3","0","0"
"1","14","7","0","0","4","2","0","4","0","0"
"1","14","8","0","1","4","2","0.944","1.797","19.798","0"
"1","14","9","0","7","4","2","6.62","1.963","138.677","23.925"
"1","14","10","0","39","4","2","36.984","2.854","771.848","645.222"
"1","14","11","0","29","5","2","27.484","3.712","571.496","448.7"
"1","14","12","0","15","6","2","14.205","4.312","294.625","177.012"
"1","14","13","679","69","6","2","509.947","18.056","9735.453","9368.03"
"1","14","14","100","94","6","1","161.922","11.679","3201.179","3022.706"
"1","14","15","0","45","5","1","45.3","4.766","937.71","807.861"
"1","14","16","0","0","5","1","0","5","0","0"
"1","14","17","0","0","5","1","0","5","0","0"
"1","14","18","0","0","5","1","0","5","0","0"
"1","14","19","0","0","5","1","0","5","0","0"
"1","14","20","0","0","5","1","0","5","0","0"
"1","14","21","0","0","5","1","0","5","0","0"
"1","14","22","0","0","5","1","0","5","0","0"
"1","14","23","0","0","5","1","0","5","0","0"
"1","15","0","0","0","5","1","0","5","0","0"
"1","15","1","0","0","5","1","0","5","0","0"
"1","15","2","0","0","4","1","0","4","0","0"
"1","15","3","0","0","4","1","0","4","0","0"
"1","15","4","0","0","4","1","0","4","0","0"
"1","15","5","0","0","4","1","0","4","0","0"
"1","15","6","0","0","4","1","0","4","0","0"
"1","15","7","0","0","4","1","0","4","0","0"
"1","15","8","0","11","4","1","10.415","1.563","218.547","102.336"
"1","15","9","0","49","4","1","48.154","2.932","1004.635","873.473"
"1","15","10","0","79","5","1","78.274","5.221","1617.115","1473.58"
"1","15","11","0","96","5","1","95.161","5.986","1959.513","1808.786"
"1","15","12","0","46","5","1","43.64","4.303","905.141","775.929"
"1","15","13","0","78","5","1","75.704","5.106","1564.775","1422.323"
"1","15","14","0","24","5","1","22.734","3.461","473.238","352.296"
"1","15","15","0","22","5","1","20.842","3.078","434.56","314.344"
"1","15","16","0","0","5","1","0","5","0","0"
"1","15","17","0","0","4","2","0","4","0","0"
"1","15","18","0","0","4","2","0","4","0","0"
"1","15","19","0","0","4","2","0","4","0","0"
"1","15","20","0","0","4","1","0","4","0","0"
"1","15","21","0","0","4","1","0","4","0","0"
"1","15","22","0","0","3","1","0","3","0","0"
"1","15","23","0","0","3","1","0","3","0","0"
"1","16","0","0","0","3","1","0","3","0","0"
"1","16","1","0","0","3","1","0","3","0","0"
"1","16","2","0","0","4","1","0","4","0","0"
"1","16","3","0","0","4","1","0","4","0","0"
"1","16","4","0","0","5","1","0","5","0","0"
"1","16","5","0","0","5","2","0","5","0","0"
"1","16","6","0","0","5","1","0","5","0","0"
"1","16","7","0","0","6","1","0","6","0","0"
"1","16","8","0","2","6","2","1.889","3.857","39.26","0"
"1","16","9","0","11","6","2","10.407","4.107","216.034","99.868"
"1","16","10","0","14","6","2","13.253","4.22","274.977","157.727"
"1","16","11","0","48","6","2","45.542","5.152","941.163","811.247"
"1","16","12","0","11","6","2","10.415","4.273","216.055","99.888"
"1","16","13","55","126","6","1","171.672","9.21","3467.989","3283.214"
"1","16","14","0","11","6","1","10.41","4.624","215.613","99.455"
"1","16","15","6","51","6","1","54.487","5.189","1120.626","987.17"
"1","16","16","0","5","6","1","4.727","3.731","98.291","0"
"1","16","17","0","0","6","1","0","6","0","0"
"1","16","18","0","0","6","1","0","6","0","0"
"1","16","19","0","0","6","1","0","6","0","0"
"1","16","20","0","0","5","1","0","5","0","0"
"1","16","21","0","0","5","1","0","5","0","0"
"1","16","22","0","0","5","1","0","5","0","0"
"1","16","23","0","0","5","1","0","5","0","0"
"1","17","0","0","0","5","1","0","5","0","0"
"1","17","1","0","0","5","1","0","5","0","0"
"1","17","2","0","0","5","1","0","5","0","0"
"1","17","3","0","0","4","2","0","4","0","0"
"1","17","4","0","0","4","2","0","4","0","0"
"1","17","5","0","0","4","2","0","4","0","0"
"1","17","6","0","0","4","2","0","4","0","0"
"1","17","7","0","0","4","2","0","4","0","0"
"1","17","8","155","23","4","2","77.375","4.004","1422.884","1283.342"
"1","17","9","489","53","4","2","284.766","10.13","5395.115","5161.248"
"1","17","10","648","66","5","2","451.138","16.425","8594.144","8264.925"
"1","17","11","27","125","5","2","152.629","8.814","3096.5","2920.467"
"1","17","12","0","69","5","2","65.649","5.244","1356.146","1217.961"
"1","17","13","0","54","5","2","51.253","4.501","1062.149","929.852"
"1","17","14","0","89","4","2","90.509","4.558","1875.215","1726.277"
"1","17","15","0","10","4","2","9.46","2.388","197.81","81.979"
"1","17","16","0","14","3","2","13.272","1.172","278.964","161.64"
"1","17","17","0","0","2","2","0","2","0","0"
"1","17","18","0","0","2","2","0","2","0","0"
"1","17","19","0","0","2","1","0","2","0","0"
"1","17","20","0","0","2","1","0","2","0","0"
"1","17","21","0","0","1","1","0","1","0","0"
"1","17","22","0","0","1","1","0","1","0","0"
"1","17","23","0","0","1","0","0","1","0","0"
"1","18","0","0","0","1","0","0","1","0","0"
"1","18","1","0","0","1","0","0","1","0","0"
"1","18","2","0","0","1","0","0","1","0","0"
"1","18","3","0","0","1","0","0","1","0","0"
"1","18","4","0","0","1","1","0","1","0","0"
"1","18","5","0","0","1","1","0","1","0","0"
"1","18","6","0","0","1","1","0","1","0","0"
"1","18","7","0","0","1","1","0","1","0","0"
"1","18","8","0","3","1","1","2.835","-1.68","60.299","0"
"1","18","9","0","13","2","0","12.302","-2.029","262.073","145.061"
"1","18","10","5","98","2","0","102.504","2.643","2138.923","1984.348"
"1","18","11","3","117","3","0","120.453","6.179","2477.363","2315.381"
"1","18","12","0","112","3","0","112.057","6.093","2306.371","2148.155"
"1","18","13","450","99","2","0","408.373","17.151","7867.635","7561.588"
"1","18","14","324","88","2","1","288.656","11.339","5649.587","5408.767"
"1","18","15","76","56","1","1","96.55","3.279","1946.226","1795.782"
"1","18","16","60","12","0","1","33.733","-1.093","640.411","516.305"
"1","18","17","0","0","0","2","0","0","0","0"
"1","18","18","0","0","0","2","0","0","0","0"
"1","18","19","0","0","0","2","0","0","0","0"
"1","18","20","0","0","0","2","0","0","0","0"
"1","18","21","0","0","0","2","0","0","0","0"
"1","18","22","0","0","0","2","0","0","0","0"
"1","18","23","0","0","-1","2","0","-1","0","0"
"1","19","0","0","0","-1","1","0","-1","0","0"
"1","19","1","0","0","-1","1","0","-1","0","0"
"1","19","2","0","0","-1","1","0","-1","0","0"
"1","19","3","0","0","-1","1","0","-1","0","0"
"1","19","4","0","0","-2","1","0","-2","0","0"
"1","19","5","0","0","-2","1","0","-2","0","0"
"1","19","6","0","0","-2","1","0","-2","0","0"
"1","19","7","0","0","-2","1","0","-2","0","0"
"1","19","8","287","21","-1","1","111.958","0.26","2016.011","1864.078"
"1","19","9","586","45","0","0","318.861","11.744","5975.019","5725.149"
"1","19","10","0","91","0","0","91.376","4.848","1890.816","1741.548"
"1","19","11","25","127","0","0","153.385","4.624","3169.637","2991.901"
"1","19","12","766","67","1","0","594.143","23.232","11141.92","10724.389"
"1","19","13","0","87","1","1","85.054","4.689","1761.205","1614.668"
"1","19","14","641","61","1","1","428.862","13.155","8254.163","7935.898"
"1","19","15","485","45","0","1","259.466","8.549","4881.869","4661.689"
"1","19","16","0","17","0","1","16.331","-0.689","345.965","227.401"
"1","19","17","0","0","0","1","0","0","0","0"
"1","19","18","0","0","0","1","0","0","0","0"
"1","19","19","0","0","0","1","0","0","0","0"
"1","19","20","0","0","0","1","0","0","0","0"
"1","19","21","0","0","0","1","0","0","0","0"
"1","19","22","0","0","0","1","0","0","0","0"
"1","19","23","0","0","0","1","0","0","0","0"
"1","20","0","0","0","0","2","0","0","0","0"
"1","20","1","0","0","0","2","0","0","0","0"
"1","20","2","0","0","0","2","0","0","0","0"
"1","20","3","0","0","0","2","0","0","0","0"
"1","20","4","0","0","0","2","0","0","0","0"
"1","20","5","0","0","0","2","0","0","0","0"
"1","20","6","0","0","0","2","0","0","0","0"
"1","20","7","0","0","0","2","0","0","0","0"
"1","20","8","0","0","0","2","0","0","0","0"
"1","20","9","0","3","0","2","2.836","-2.205","60.463","0"
"1","20","10","0","33","0","2","31.281","-1.372","664.567","540.001"
"1","20","11","0","25","0","2","23.689","-1.479","503.515","382.004"
"1","20","12","0","33","1","2","31.286","-0.279","661.64","537.129"
"1","20","13","0","36","1","2","34.133","-0.167","721.516","595.859"
"1","20","14","78","104","1","2","155.548","3.333","3201.651","3023.167"
